count;start_time;end_time
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
7.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
3.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
3.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
3.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
46.0;2022-12-06 07:30:00+01:00;2022-12-06 09:00:00+01:00
17.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
26.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
29.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
31.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
32.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
26.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
14.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
18.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
27.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
30.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
28.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
15.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
1.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
2.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
0.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
0.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
6.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
0.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
1.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
5.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
1.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
3.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
5.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
3.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
3.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
5.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
3.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
5.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
11.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
7.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
2.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
6.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
5.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
11.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
6.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
6.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
0.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
0.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
0.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
1.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
1.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
2.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
0.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
4.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
3.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
2.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
2.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
2.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
3.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
10.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
5.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
7.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
2.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
5.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
5.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
3.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
9.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
5.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
8.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
6.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
0.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
0.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
1.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
1.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
0.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
1.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
4.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
1.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
4.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
2.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
0.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
3.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
2.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
1.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
2.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
4.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
4.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
3.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
1.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
5.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
4.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
3.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
4.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
3.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
1.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
0.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
0.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
1.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
1.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
0.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
0.0;2024-06-11 07:30:00+02:00;2024-06-11 07:45:00+02:00
2.0;2024-06-11 07:45:00+02:00;2024-06-11 08:00:00+02:00
2.0;2024-06-11 08:00:00+02:00;2024-06-11 08:15:00+02:00
1.0;2024-06-11 08:15:00+02:00;2024-06-11 08:30:00+02:00
1.0;2024-06-11 08:30:00+02:00;2024-06-11 08:45:00+02:00
4.0;2024-06-11 08:45:00+02:00;2024-06-11 09:00:00+02:00
23.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
24.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
19.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
32.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
36.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
30.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
15.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
17.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
16.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
34.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
47.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
19.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
5.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
4.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
6.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
5.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
10.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
5.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
7.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
13.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
10.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
7.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
10.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
14.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
12.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
0.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
313.0;2022-12-06 07:30:00+01:00;2022-12-06 09:00:00+01:00
190.0;2021-12-07 07:30:00+01:00;2021-12-07 09:00:00+01:00
91.0;2021-02-02 07:30:00+01:00;2021-02-02 09:00:00+01:00
32.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
41.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
39.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
58.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
67.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
45.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
7.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
8.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
3.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
4.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
3.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
8.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
3.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
6.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
11.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
4.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
7.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
14.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
5.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
2.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
4.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
8.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
12.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
16.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
15.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
11.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
3.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
4.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
2.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
4.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
7.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
5.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
7.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
7.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
5.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
5.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
2.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
6.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
4.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
8.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
16.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
33.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
21.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
48.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
39.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
31.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
2.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
5.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
3.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
5.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
5.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
2.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
7.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
3.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
9.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
4.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
7.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
9.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
0.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
2.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
7.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
11.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
10.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
13.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
9.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
3.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
6.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
5.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
7.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
3.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
0.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
